countyID,monthID,temperature_F,relHumidity_pct
48263,10,62.3792,57.4500
48263,11,51.0125,53.8417
48263,12,40.8042,53.8625
48265,1,46.0417,61.4458
48265,2,48.9208,60.4083
48265,3,58.3958,60.4208
48265,4,65.8750,60.1250
48265,5,73.9583,63.2042
48265,6,79.8583,61.4292
48265,7,80.7333,62.9458
48265,8,82.0958,59.5250
48265,9,75.0292,63.5583
48265,10,65.9292,65.0500
48265,11,56.0292,61.8667
48265,12,46.2458,60.4417
48267,1,44.7208,58.7667
48267,2,47.6417,56.8000
48267,3,57.8208,55.7875
48267,4,66.0792,54.4333
48267,5,74.1333,57.9583
48267,6,80.4500,56.5750
48267,7,81.5083,58.0542
48267,8,82.3417,55.5125
48267,9,74.5917,60.1458
48267,10,65.1667,61.8875
48267,11,53.8042,58.1292
48267,12,44.7000,57.1542
48269,1,39.6375,55.9625
48269,2,42.0792,55.2500
48269,3,53.0125,52.1333
48269,4,62.3500,49.6083
48269,5,71.0250,54.8250
48269,6,79.6833,53.7167
48269,7,82.9792,53.1625
48269,8,82.8625,54.2000
48269,9,73.0208,58.9375
48269,10,62.3042,58.4542
48269,11,50.8292,55.3583
48269,12,40.4375,55.6917
48271,1,49.1083,60.0458
48271,2,52.5000,57.2250
48271,3,61.8042,56.9208
48271,4,69.4333,56.3625
48271,5,77.0083,60.0292
48271,6,82.5417,58.7250
48271,7,82.7875,60.9292
48271,8,84.1792,57.8583
48271,9,77.6208,62.8292
48271,10,69.1042,63.5375
48271,11,58.4583,60.0292
48271,12,48.9375,59.1542
48273,1,54.6708,70.3708
48273,2,57.8833,69.8500
48273,3,65.6375,69.1375
48273,4,72.3833,69.5958
48273,5,78.9875,72.2333
48273,6,83.3833,71.8208
48273,7,83.9167,73.8750
48273,8,85.1958,70.8125
48273,9,80.2417,73.8958
48273,10,73.3125,71.9958
48273,11,64.8458,69.9083
48273,12,56.0458,69.2125
48275,1,40.4875,56.9417
48275,2,42.8500,56.4125
48275,3,53.8583,53.6750
48275,4,63.2375,51.7167
48275,5,71.6208,57.2625
48275,6,80.1917,55.5500
48275,7,83.8208,54.0042
48275,8,83.7875,54.6833
48275,9,73.9458,59.7292
48275,10,63.1250,59.6917
48275,11,51.9042,56.8042
48275,12,41.3375,56.5667
48277,1,41.7083,65.7792
48277,2,44.5208,66.5833
48277,3,55.0458,63.9750
48277,4,63.9208,65.4958
48277,5,71.8625,71.8000
48277,6,80.1917,69.7667
48277,7,83.5917,66.7500
48277,8,84.5667,64.0042
48277,9,75.4458,66.9583
48277,10,64.2417,67.7500
48277,11,54.3500,67.3625
48277,12,43.1042,67.0917
48279,1,37.0417,51.8458
48279,2,39.4708,49.8958
48279,3,49.4083,45.2750
48279,4,58.1250,39.4125
48279,5,67.1500,43.7542
48279,6,76.1500,44.7167
48279,7,78.1667,50.0125
48279,8,77.4125,52.7708
48279,9,68.7708,55.4792
48279,10,58.4917,53.4458
48279,11,46.1958,49.5583
48279,12,36.9583,52.3875
48281,1,45.6083,60.6708
48281,2,48.0458,61.0000
48281,3,57.7250,59.7125
48281,4,66.2792,59.6833
48281,5,73.9417,63.1917
48281,6,79.8333,61.8792
48281,7,82.9292,60.5500
48281,8,84.0958,57.6375
48281,9,76.2625,61.3167
48281,10,66.2917,63.2208
48281,11,56.1833,61.6917
48281,12,45.9458,60.1250
48283,1,52.7375,63.9833
48283,2,56.0583,62.5708
48283,3,64.6917,62.7333
48283,4,72.0542,63.5125
48283,5,79.4125,66.4167
48283,6,84.3250,65.0375
48283,7,84.1833,67.5292
48283,8,86.0833,63.1125
48283,9,79.8125,67.3708
48283,10,71.9542,67.1792
48283,11,62.1125,63.9750
48283,12,52.9625,63.4250
48285,1,50.4750,68.4292
48285,2,53.1042,68.9125
48285,3,61.5458,69.1292
48285,4,68.9500,69.2958
48285,5,76.5333,70.6875
48285,6,81.8458,70.3875
48285,7,82.9042,71.7208
48285,8,84.0917,68.3083
48285,9,78.3375,69.3333
48285,10,69.6417,69.8042
48285,11,60.5792,69.0583
48285,12,51.3417,68.2417
48287,1,48.1458,66.0125
48287,2,50.7375,66.9042
48287,3,59.8125,66.4417
48287,4,67.7708,66.7708
48287,5,75.4583,68.2792
48287,6,81.6833,67.7917
48287,7,83.3417,68.0417
48287,8,84.6875,64.4542
48287,9,77.9167,65.8583
48287,10,68.2417,67.1917
48287,11,58.9167,66.7417
48287,12,48.8042,66.0042
48289,1,46.3125,66.2042
48289,2,48.9458,67.6458
48289,3,58.0583,66.1542
48289,4,66.0333,67.1625
48289,5,73.7375,69.7250
48289,6,80.6375,68.6042
48289,7,82.7583,67.9500
48289,8,83.9667,64.6833
48289,9,76.6042,66.2625
48289,10,66.5875,68.0667
48289,11,57.0667,68.2917
48289,12,46.9792,67.2042
48291,1,49.6875,70.8250
48291,2,52.1208,71.7917
48291,3,60.6042,70.5000
48291,4,67.9458,70.9000
48291,5,75.4375,72.1917
48291,6,81.3583,72.8292
48291,7,82.7667,74.6167
48291,8,83.5375,72.3125
48291,9,77.7833,72.3417
48291,10,68.8500,72.4042
48291,11,59.7250,73.1125
48291,12,50.4792,71.8625
48293,1,45.7792,64.5208
48293,2,48.3250,66.1167
48293,3,57.5917,64.7917
48293,4,65.8042,65.6750
48293,5,73.6167,68.9417
48293,6,80.7417,66.7542
48293,7,83.3875,65.1208
48293,8,84.7042,61.8875
48293,9,76.8417,64.3292
48293,10,66.6250,66.1000
48293,11,56.9333,66.1917
48293,12,46.5750,65.1417
48295,1,32.6375,58.1833
48295,2,34.6333,59.1333
48295,3,46.7500,54.8833
48295,4,56.2000,51.0708
48295,5,65.8542,56.0125
48295,6,75.4625,54.3042
48295,7,80.5833,51.8000
48295,8,79.1125,56.0750
48295,9,68.6750,57.1458
48295,10,56.4458,57.7917
48295,11,43.8417,55.9792
48295,12,32.8750,59.6083
48297,1,53.1208,68.2333
48297,2,55.8625,67.9125
48297,3,64.3167,67.7542
48297,4,71.2875,68.3125
48297,5,78.6167,70.8000
48297,6,83.1292,70.2083
48297,7,83.5125,71.7083
48297,8,85.1625,68.1667
48297,9,79.8167,70.2042
48297,10,72.1167,69.8167
48297,11,63.2417,67.9625
48297,12,53.9208,67.1625
48299,1,45.9500,61.3917
48299,2,48.3375,61.1208
48299,3,57.9167,60.3542
48299,4,66.0667,60.5583
48299,5,74.2458,64.2250
48299,6,80.4917,62.0333
48299,7,82.0417,61.9500
48299,8,83.2958,58.5625
48299,9,75.7667,62.4708
48299,10,66.2250,64.4333
48299,11,55.6625,62.2583
48299,12,46.0292,60.6542
48301,1,43.7000,47.3375
48301,2,47.0208,43.3458
48301,3,56.4125,38.1333
48301,4,65.3875,31.8458
48301,5,73.6792,34.7083
48301,6,82.0208,37.3500
48301,7,81.7292,46.5792
48301,8,81.7792,48.6125
48301,9,74.0958,51.6958
48301,10,64.2875,50.0542
48301,11,52.0208,45.4250
48301,12,43.1292,47.2042
48303,1,39.3667,52.8750
48303,2,41.8000,51.0208
48303,3,51.9375,46.9042
48303,4,60.8375,42.0167
48303,5,69.3333,46.6125
48303,6,77.8917,47.4958
48303,7,79.9542,50.9625
48303,8,79.2708,53.4667
48303,9,70.5583,57.2833
48303,10,60.8125,55.4292
48303,11,49.0625,51.5083
48303,12,39.3208,52.6625
48305,1,41.0417,52.8958
48305,2,43.3375,50.7208
48305,3,53.2583,46.6208
48305,4,62.1917,41.9042
48305,5,70.4208,46.1833
48305,6,79.0542,46.8708
48305,7,80.5875,50.9042
48305,8,80.0875,52.9000
48305,9,71.5125,56.6042
48305,10,62.2875,55.7417
48305,11,50.5667,51.5375
48305,12,41.1917,52.7417
48307,1,44.9250,59.5542
48307,2,47.3375,58.3625
48307,3,57.3917,57.2292
48307,4,65.4625,56.3167
48307,5,73.3417,61.5792
48307,6,80.1917,59.5708
48307,7,81.9625,59.5708
48307,8,83.0125,57.0875
48307,9,74.9750,61.5583
48307,10,65.2083,62.6750
48307,11,55.2958,59.7875
48307,12,45.1292,57.9292
48309,1,45.6042,63.6125
48309,2,48.1125,65.2625
48309,3,57.8875,63.7875
48309,4,65.8542,64.0000
48309,5,73.8750,67.3542
48309,6,80.9167,64.6917
48309,7,84.2792,62.2083
48309,8,85.3708,59.1458
48309,9,77.1458,62.5667
48309,10,67.0208,64.7792
48309,11,57.2083,64.4792
48309,12,46.5792,63.7583
48311,1,52.7750,66.5958
48311,2,55.7208,65.8875
48311,3,64.4375,66.0625
48311,4,71.4250,66.7708
48311,5,78.9042,69.2333
48311,6,83.5542,68.1917
48311,7,83.6833,70.3833
48311,8,85.4750,66.3083
48311,9,79.7417,69.4708
48311,10,71.9417,69.3500
48311,11,62.5667,66.9375
48311,12,53.1625,65.8125
48313,1,47.5958,67.2333
48313,2,50.1667,68.4292
48313,3,59.1000,67.0208
48313,4,66.8542,67.9792
48313,5,74.4083,69.8667
48313,6,81.0375,69.1833
48313,7,82.9167,69.3000
48313,8,84.1250,66.0583
48313,9,77.2500,67.4292
48313,10,67.4083,68.8708
48313,11,57.8792,69.1667
48313,12,48.0625,68.1375
48315,1,43.9917,66.4583
48315,2,46.1958,67.5500
48315,3,56.1417,65.0417
48315,4,64.7000,66.1667
48315,5,72.5375,70.8875
48315,6,80.0583,70.5625
48315,7,82.8750,69.4917
48315,8,83.6083,66.7667
48315,9,75.7667,67.9708
48315,10,64.5875,69.2083
48315,11,55.4250,69.8667
48315,12,44.6750,68.6292
48317,1,42.3208,51.3625
48317,2,45.2000,48.7125
48317,3,55.6333,45.1250
48317,4,64.4875,40.2042
48317,5,72.8458,44.1250
48317,6,80.6833,45.6750
48317,7,81.4917,49.9375
48317,8,81.3750,50.8042
48317,9,73.1875,55.2458
48317,10,63.6708,54.7917
48317,11,51.9083,50.3500
48317,12,42.4417,50.7667
48319,1,44.9917,60.1208
48319,2,47.2958,59.2292
48319,3,57.1375,58.3167
48319,4,64.9875,57.8000
48319,5,73.1750,61.9250
48319,6,79.4042,59.8917
48319,7,81.0417,59.9917
48319,8,82.2250,57.3167
48319,9,74.5000,61.6875
48319,10,64.9833,63.3083
48319,11,54.6292,60.3750
48319,12,45.1333,59.1458
48321,1,52.6542,73.2625
48321,2,54.8708,73.6625
48321,3,62.6250,73.5792
48321,4,69.6333,73.2208
48321,5,76.5958,74.0708
48321,6,81.8500,74.3458
48321,7,82.8625,75.4208
48321,8,83.8750,73.3958
48321,9,79.1875,74.0333
48321,10,71.7000,73.6000
48321,11,63.0750,73.4208
48321,12,54.1208,73.0167
48323,1,51.0875,60.5875
48323,2,54.2292,57.7542
48323,3,63.9542,57.2333
48323,4,71.5417,57.1125
48323,5,78.9417,60.5250
48323,6,84.3542,59.5208
48323,7,84.2708,62.4250
48323,8,85.9958,58.8875
48323,9,79.3708,63.4125
48323,10,70.9333,64.1292
48323,11,60.2042,60.2083
48323,12,50.8667,59.1750
48325,1,49.8583,63.6417
48325,2,52.9500,62.7167
48325,3,61.8375,63.4500
48325,4,69.1500,64.0250
48325,5,76.7625,66.6167
48325,6,82.1125,64.7167
48325,7,82.6667,67.0500
48325,8,84.1583,62.5208
48325,9,77.9250,66.0042
48325,10,69.4250,67.1500
48325,11,59.4708,64.0500
48325,12,50.1625,62.6917
48327,1,43.3333,58.3250
48327,2,45.8792,56.2375
48327,3,56.5417,55.1417
48327,4,64.7250,53.7833
48327,5,72.8750,58.0583
48327,6,79.4708,56.8458
48327,7,80.9250,57.8083
48327,8,81.6083,55.7833
48327,9,73.6542,60.4958
48327,10,63.9500,61.7958
48327,11,53.2542,57.9542
48327,12,43.5667,56.7292
48329,1,43.1292,51.3458
48329,2,46.1042,48.5875
48329,3,56.7083,44.8292
48329,4,65.3042,39.7750
48329,5,73.8500,43.1250
48329,6,81.4708,45.1000
48329,7,81.9292,49.4250
48329,8,81.8333,49.9792
48329,9,73.9750,54.5917
48329,10,64.4583,54.6333
48329,11,52.4833,50.3125
48329,12,43.3167,50.6042
48331,1,46.6375,64.1000
48331,2,49.1750,64.9375
48331,3,58.4458,64.4500
48331,4,66.5250,65.0250
48331,5,74.0667,67.0583
48331,6,80.2375,66.1417
48331,7,82.6625,65.5625
48331,8,83.9958,61.9292
48331,9,76.9958,64.0042
48331,10,67.2333,65.8167
48331,11,57.6333,65.2542
48331,12,47.1667,64.1417
48333,1,44.5875,60.8958
48333,2,46.9458,61.0250
48333,3,57.0042,59.3375
48333,4,65.2042,58.9667
48333,5,73.0625,63.7583
48333,6,79.3792,61.4583
48333,7,82.2375,59.6917
48333,8,83.1417,57.6500
48333,9,75.3042,62.6250
48333,10,65.3000,63.8333
48333,11,55.1667,61.6750
48333,12,44.9375,60.2375
48335,1,41.7125,54.2125
48335,2,44.2917,52.0292
48335,3,55.0625,49.2333
48335,4,64.0958,45.9750
48335,5,72.2875,50.8583
48335,6,80.1750,51.0333
48335,7,81.9000,52.8417
48335,8,81.9500,53.2167
48335,9,73.1792,57.9375
48335,10,63.2708,57.6958
48335,11,51.9542,53.2917
48335,12,42.0042,52.9500
48337,1,40.4542,61.7375
48337,2,43.2042,62.2750
48337,3,54.2833,59.8375
48337,4,63.2583,60.3625
48337,5,70.7500,67.0667
48337,6,79.0667,62.9417
48337,7,83.4833,58.2125
48337,8,83.9083,56.9250
48337,9,74.1125,62.7167
48337,10,63.1375,63.2708
48337,11,52.6750,62.3375
48337,12,41.4625,61.8792
48339,1,49.3708,69.9417
48339,2,51.8167,70.7042
48339,3,60.4417,69.6542
48339,4,67.9917,70.1708
48339,5,75.5250,71.2958
48339,6,81.3042,71.7083
48339,7,82.8667,73.2458
48339,8,83.7958,70.6625
48339,9,77.8667,71.2917
48339,10,68.7083,71.9125
48339,11,59.4250,72.3875
48339,12,50.2792,71.1542
48341,1,33.9792,54.0583
48341,2,35.6875,54.1500
48341,3,46.3958,48.8208
48341,4,55.2250,43.3000
48341,5,64.6083,48.0833
48341,6,74.1625,48.0792
48341,7,78.8167,49.3917
48341,8,76.2500,54.2250
48341,9,67.9250,54.4667
48341,10,55.9542,53.2833
48341,11,43.7250,50.2000
48341,12,33.4958,55.2833
48343,1,43.6375,65.8792
48343,2,45.7417,66.8875
48343,3,55.8292,64.3500
48343,4,64.2708,65.8250
48343,5,72.2208,71.0333
48343,6,79.7667,70.0917
48343,7,82.8292,68.5542
48343,8,83.5333,65.8333
48343,9,75.6417,67.6625
48343,10,64.5750,68.7500
48343,11,55.3208,68.9667
48343,12,44.3292,67.8667
48345,1,39.3292,54.5542
48345,2,41.3000,53.6750
48345,3,52.0917,49.9458
48345,4,61.0042,45.9917
48345,5,69.7292,51.3583
48345,6,78.2917,51.0792
48345,7,81.7708,51.7667
48345,8,81.4875,54.2792
48345,9,71.6750,57.8958
48345,10,61.3333,56.9167
48345,11,49.8625,53.4125
48345,12,39.6375,54.7417
48347,1,45.8583,68.5708
48347,2,48.2000,69.5833
48347,3,57.4792,67.4792
48347,4,65.7875,68.7417
48347,5,73.9292,71.7333
48347,6,81.0958,71.7917
48347,7,82.9458,72.1250
48347,8,84.0042,69.3417
48347,9,76.7208,69.6792
48347,10,66.2125,70.8042
48347,11,56.5667,71.9625
48347,12,45.9917,70.2292
48349,1,45.4542,63.8833
48349,2,47.7625,65.6583
48349,3,57.3000,64.2917
48349,4,65.5458,65.6250
48349,5,73.4417,69.4208
48349,6,80.8292,66.6750
48349,7,83.8833,64.5833
48349,8,85.0250,60.9792
48349,9,76.9250,63.8833
48349,10,66.3833,65.6833
48349,11,56.8167,65.8000
48349,12,46.2750,64.4625
48351,1,47.6958,71.4292
48351,2,50.1375,72.8375
48351,3,58.9000,70.4542
48351,4,66.7500,70.7875
48351,5,74.3167,72.9667
48351,6,80.7375,74.3833
48351,7,82.0958,75.9083
48351,8,82.7375,73.6167
48351,9,76.8250,72.9417
48351,10,67.0500,73.2542
48351,11,57.7542,74.2417
48351,12,48.5833,73.2958
48353,1,40.8042,55.1375
48353,2,42.8542,53.3083
48353,3,53.3917,51.0542
48353,4,62.4292,48.5125
48353,5,70.5750,54.2917
48353,6,78.6208,53.6500
48353,7,81.1292,53.6500
48353,8,80.9125,53.7250
48353,9,72.0375,58.8625
48353,10,62.0583,58.6333
48353,11,50.9500,53.8708
48353,12,40.9000,53.3958
48355,1,55.6417,72.4333
48355,2,57.9708,72.1333
48355,3,65.6208,72.0042
48355,4,72.4750,71.8417
48355,5,78.6250,74.4375
48355,6,82.8000,74.2667
48355,7,83.6542,75.7667
48355,8,84.9625,72.0958
48355,9,80.9083,73.5500
48355,10,74.1542,71.8792
48355,11,65.8250,70.8875
48355,12,57.0750,70.2875
48357,1,32.6833,57.2583
48357,2,34.5375,58.0833
48357,3,46.0625,53.1792
48357,4,55.3000,48.6125
48357,5,65.1917,53.5208
48357,6,74.9583,51.7250
48357,7,80.0375,50.3542
48357,8,78.3000,55.1542
48357,9,68.4708,55.6000
48357,10,56.1125,56.0458
48357,11,43.6750,54.4750
48357,12,32.9083,58.9667
48359,1,34.2792,52.7833
48359,2,36.1250,51.9125
48359,3,46.8000,46.5792
48359,4,55.5792,40.4167
48359,5,65.1833,44.7208
48359,6,74.5458,45.2250
48359,7,78.2042,49.2833
48359,8,76.4625,53.3458
48359,9,67.7083,54.2875
48359,10,56.1042,52.1667
48359,11,43.7083,48.7625
48359,12,33.7958,53.6625
48361,1,49.6292,72.8667
48361,2,51.8375,74.4708
48361,3,60.5292,72.5917
48361,4,67.7625,72.5125
48361,5,75.3917,74.1000
48361,6,81.2958,75.2625
48361,7,82.4750,77.3625
48361,8,82.9917,75.8250
48361,9,77.5667,74.7583
48361,10,68.5625,74.7500
48361,11,59.2500,75.2417
48361,12,50.4750,74.4208
48363,1,42.5625,60.6292
48363,2,44.9208,60.9708
48363,3,55.8792,58.9167
48363,4,64.4083,59.2667
48363,5,72.0083,65.3958
48363,6,80.0375,61.7542
48363,7,83.7750,58.0042
48363,8,84.2500,56.6417
48363,9,74.6792,61.9750
48363,10,63.8667,62.9583
48363,11,53.8375,61.5042
48363,12,43.1083,59.8667
48365,1,45.5500,67.4167
48365,2,47.6333,68.4167
48365,3,56.9458,66.2000
48365,4,65.4750,67.1292
48365,5,73.2250,71.0250
48365,6,80.3375,70.9375
48365,7,82.6250,70.5375
48365,8,83.4708,67.6167
48365,9,76.1833,68.3333
48365,10,65.6333,69.7500
48365,11,56.0292,70.7375
48365,12,45.7750,69.2833
48367,1,42.8542,60.6500
48367,2,44.9958,61.5292
48367,3,55.9458,59.5250
48367,4,64.3208,60.2458
48367,5,71.8583,65.7375
48367,6,79.7500,61.6208
48367,7,83.5958,57.8708
48367,8,84.1667,55.8583
48367,9,74.6625,61.1375
48367,10,64.0250,62.4667
48367,11,54.5625,61.6917
48367,12,43.4833,60.1375
48369,1,35.4583,52.0750
48369,2,37.8625,50.2292
48369,3,47.8375,45.0958
48369,4,56.3333,38.7375
48369,5,65.6833,42.7083
48369,6,74.9333,43.6542
48369,7,77.3417,50.0083
48369,8,76.1292,53.3875
48369,9,67.8458,55.1250
48369,10,56.9917,52.6333
48369,11,44.3042,48.9125
48369,12,35.0458,53.1875
48371,1,45.8625,47.2625
48371,2,49.2833,43.2792
48371,3,58.9125,39.9167
48371,4,67.4958,35.1125
48371,5,75.7458,38.7292
48371,6,82.5375,42.1667
48371,7,82.0875,49.4792
48371,8,82.3125,49.7292
48371,9,75.0583,53.7958
48371,10,66.1125,52.0958
48371,11,54.3667,46.2375
48371,12,45.8042,46.0792
48373,1,47.4875,69.3292
48373,2,50.3500,70.6208
48373,3,59.2750,69.0792
48373,4,66.8083,69.6292
48373,5,74.4375,71.5125
48373,6,81.2750,71.8750
48373,7,82.7333,72.7125
48373,8,83.6708,70.0750
48373,9,76.8917,70.4792
48373,10,67.2208,71.1250
48373,11,58.0417,72.2417
48373,12,48.5250,70.8833
48375,1,34.8792,53.1500
48375,2,36.6583,53.0708
48375,3,47.5292,48.2458
48375,4,56.4417,42.7167
48375,5,65.8917,47.1917
48375,6,75.0750,47.9792
48375,7,79.0167,49.6875
48375,8,77.3750,54.0208
48375,9,68.3042,55.5875
48375,10,56.9042,54.0833
48375,11,44.6833,50.0458
48375,12,34.8250,54.0458
48377,1,45.0958,47.4500
48377,2,49.1208,42.9583
48377,3,58.1000,37.7583
48377,4,67.3000,32.2375
48377,5,75.5458,34.3750
48377,6,82.0833,38.2375
48377,7,81.2167,50.3167
48377,8,80.5667,51.2708
48377,9,74.5792,54.2792
48377,10,65.3000,51.2208
48377,11,53.6583,46.4292
48377,12,44.9167,47.0375
48379,1,43.0708,65.0542
48379,2,45.5042,66.0250
48379,3,55.5583,63.8958
48379,4,63.6750,65.2792
48379,5,71.6333,70.2292
48379,6,79.6000,67.8833
48379,7,82.8083,65.2500
48379,8,83.7917,62.1875
48379,9,75.3333,65.3667
48379,10,64.5208,66.5958
48379,11,55.2333,66.9000
48379,12,44.1750,65.8292
48381,1,35.0875,53.1708
48381,2,36.8042,52.7250
48381,3,47.7208,47.9083
48381,4,56.4583,42.2917
48381,5,65.8875,46.8417
48381,6,75.1750,47.6250
48381,7,78.7542,49.7292
48381,8,77.3083,53.8000
48381,9,68.2667,55.7125
48381,10,56.9708,54.1292
48381,11,44.8167,50.0917
48381,12,34.9000,53.8000
48383,1,43.3750,52.8417
48383,2,46.3625,49.6333
48383,3,57.2375,47.0833
48383,4,65.4917,43.3625
48383,5,74.4667,47.3875
48383,6,81.3667,48.6917
48383,7,81.5875,52.4500
48383,8,81.9333,52.0542
48383,9,74.1583,56.5583
48383,10,64.5792,56.9333
48383,11,52.7417,51.9792
48383,12,43.4000,51.2708
48385,1,46.4042,59.9833
48385,2,49.4250,58.0667
48385,3,59.0292,57.7917
48385,4,66.5833,57.2042
48385,5,74.5042,61.1250
48385,6,80.3542,59.6875
48385,7,80.7750,61.5750
48385,8,82.1042,58.1125
48385,9,75.3708,62.5917
48385,10,66.4833,63.8125
48385,11,55.8000,60.0625
48385,12,46.1833,58.8208
48387,1,41.4333,66.1042
48387,2,44.0833,66.6667
48387,3,54.1667,63.5167
48387,4,62.5500,65.0042
48387,5,70.3958,71.1958
48387,6,78.7458,69.5792
48387,7,81.9708,66.5958
48387,8,82.9500,64.0875
48387,9,74.3958,66.5125
48387,10,63.3125,67.4500
48387,11,53.7833,67.7750
48387,12,42.5083,67.3375
48389,1,44.2167,46.4792
48389,2,47.3375,42.3792
48389,3,56.7000,37.1917
48389,4,65.4000,31.2875
48389,5,73.5083,34.2208
48389,6,81.6125,37.0125
48389,7,80.9542,46.6500
48389,8,81.0125,47.6500
48389,9,73.3292,50.9667
48389,10,64.5375,49.5458
48389,11,52.3167,44.2667
48389,12,43.7125,46.4083
48391,1,53.1167,72.1292
48391,2,55.7917,71.9833
48391,3,63.4583,71.8458
48391,4,70.3958,71.9250
48391,5,77.5458,73.6583
48391,6,82.3333,73.2208
48391,7,83.2708,74.4833
48391,8,84.5458,71.3792
48391,9,79.8250,72.4667
48391,10,72.3125,71.9125
48391,11,63.6458,71.1917
48391,12,54.4583,70.8125
48393,1,34.6333,55.4417
48393,2,36.5333,55.8667
48393,3,47.9000,51.4417
48393,4,57.1500,46.8583
48393,5,66.4292,51.8375
48393,6,75.6208,51.4458
48393,7,80.4833,50.0417
48393,8,79.0917,54.3417
48393,9,69.2583,55.9458
48393,10,57.4750,55.6833
48393,11,45.3583,52.9083
48393,12,34.8458,56.5167
48395,1,46.8667,65.5083
48395,2,49.4208,66.8458
48395,3,58.6417,65.7042
48395,4,66.6083,66.4125
48395,5,74.2208,68.6625
48395,6,80.8000,67.4167
48395,7,83.0250,66.9333
48395,8,84.5333,63.5792
48395,9,77.3833,65.4042
48395,10,67.5458,67.1458
48395,11,57.8875,67.0917
48395,12,47.6042,66.0250
48397,1,43.7333,63.6333
48397,2,46.3458,64.8542
48397,3,56.4292,62.7417
48397,4,64.9417,63.9292
48397,5,72.5875,68.8875
48397,6,80.6833,65.4125
48397,7,84.2375,62.2875
48397,8,85.0833,59.4917
48397,9,76.2042,63.5458
48397,10,65.4042,64.7500
48397,11,55.7875,64.7542
48397,12,44.8833,63.9792
48399,1,42.9375,56.6500
48399,2,45.4792,54.9042
48399,3,56.0958,52.9625
48399,4,64.5625,50.6625
48399,5,72.8708,55.8833
48399,6,80.3458,55.1458
48399,7,82.2875,55.5542
48399,8,82.7792,54.7083
48399,9,74.2667,59.8000
48399,10,64.2042,60.0208
48399,11,53.3333,56.2875
48399,12,43.2833,54.9625
48401,1,45.1667,66.5625
48401,2,47.4792,67.9167
48401,3,56.6958,65.9542
48401,4,64.7750,66.8667
48401,5,72.2875,70.5583
48401,6,79.7208,70.1750
48401,7,82.0375,69.4167
48401,8,83.0250,66.3333
48401,9,75.7917,67.5625
48401,10,65.5375,69.0000
48401,11,56.1875,70.0333
48401,12,46.0750,68.3833
48403,1,46.5625,69.9667
48403,2,48.9125,71.2917
48403,3,57.9750,68.8875
48403,4,66.1792,69.5750
48403,5,73.7708,72.3583
48403,6,80.6125,73.3125
48403,7,82.2167,74.1917
48403,8,83.0542,71.6833
48403,9,76.5625,71.3917
48403,10,66.3708,72.1292
48403,11,56.8667,73.1667
48403,12,47.2458,72.0667
48405,1,46.3667,69.3792
48405,2,48.7000,70.5333
48405,3,57.7875,68.4083
48405,4,66.0833,69.2833
48405,5,73.7333,72.1375
48405,6,80.7083,72.6875
48405,7,82.3333,73.3917
48405,8,83.2000,70.7083
48405,9,76.5625,70.8208
48405,10,66.3250,71.7333
48405,11,56.8958,72.8375
48405,12,46.9917,71.4375
48407,1,48.2083,69.2625
48407,2,50.8083,70.4667
48407,3,59.6250,69.0833
48407,4,67.1667,69.6833
48407,5,74.6250,71.2208
48407,6,80.9667,71.4292
48407,7,82.5083,72.5708
48407,8,83.4792,69.8375
48407,9,77.2000,70.5500
48407,10,67.6750,71.0417
48407,11,58.3708,71.9667
48407,12,49.1167,70.6875
48409,1,54.7625,72.3208
48409,2,57.1667,72.0375
48409,3,64.9250,71.8292
48409,4,71.7708,71.8458
48409,5,78.3958,74.1458
48409,6,82.7000,73.7167
48409,7,83.5667,75.1875
48409,8,84.8583,71.7708
48409,9,80.5125,73.0625
48409,10,73.6000,71.8542
48409,11,65.0750,70.9292
48409,12,56.1458,70.5250
48411,1,44.7625,60.9083
48411,2,47.2125,60.1583
48411,3,57.1708,59.1667
48411,4,65.5417,58.8792
48411,5,73.5667,62.9958
48411,6,80.2458,60.8458
48411,7,82.2417,60.1917
48411,8,83.3167,57.5667
48411,9,75.3250,61.9333
48411,10,65.4125,63.4458
48411,11,55.1458,61.2083
48411,12,45.0792,59.8375
48413,1,43.7208,56.7958
48413,2,46.2333,54.4000
48413,3,56.6417,52.8708
48413,4,64.5083,50.7875
48413,5,73.1083,54.9417
48413,6,79.5417,54.3792
48413,7,80.6458,56.3917
48413,8,81.3875,54.8917
48413,9,73.5958,59.6583
48413,10,64.3083,60.6417
48413,11,53.3375,56.3667
48413,12,43.7750,55.2542
48415,1,41.3875,53.9042
48415,2,44.1167,51.8708
48415,3,54.6417,48.7375
48415,4,63.5583,45.1542
48415,5,71.7833,50.7167
48415,6,79.8833,51.0250
48415,7,81.8000,52.3583
48415,8,81.7667,53.1208
48415,9,72.8833,57.6167
48415,10,63.0500,57.1000
48415,11,51.5750,53.0375
48415,12,41.9542,53.0333
48417,1,42.2042,57.6958
48417,2,44.7750,57.0833
48417,3,55.3458,54.9083
48417,4,63.9333,53.7958
48417,5,71.7542,59.5083
48417,6,79.6833,57.4667
48417,7,82.9750,55.8125
48417,8,83.2375,55.3125
48417,9,73.6458,60.5500
48417,10,63.6083,60.6750
48417,11,53.4500,57.9125
48417,12,42.9625,56.7333
48419,1,45.6750,68.5792
48419,2,47.8167,69.8333
48419,3,57.0833,67.5042
48419,4,65.4375,68.2875
